Version,3.5.6 tx_EBU11/01/2010 vby all channels
satellite,channel,frequency,polarisation,symbol_rate,FEC,roll_off,modulation_standard,SD_HD
W3A,1K6 11_SD,11006.5,X,4937.3,3/4,0.20,DVB-S2,SD
W3A,1L6 11_SD,11012.5,X,4937.3,3/4,0.20,DVB-S2,SD
W3A,1M6 11_SD,11018.5,X,4937.3,3/4,0.20,DVB-S2,SD
W3A,1N6 11_SD,11024.5,X,4937.3,3/4,0.20,DVB-S2,SD
W3A,1A9 16_SD,10960.0,X,7200,3/4,0.25,DVB-S2,SD
W3A,1B9 16_SD,10969.0,X,7200,3/4,0.25,DVB-S2,SD
W3A,1D9 16_SD,10978.0,X,7200,3/4,0.25,DVB-S2,SD
W3A,1E9 16_SD,10987.0,X,7200,3/4,0.25,DVB-S2,SD
W3A,1G9 16_SD,10996.0,X,7200,3/4,0.25,DVB-S2,SD
W3A,1H9 16_SD,11005.0,X,7200,3/4,0.25,DVB-S2,SD
W3A,1L9 16_SD,11014.0,X,7200,3/4,0.25,DVB-S2,SD
W3A,1M9 16_SD,11023.0,X,7200,3/4,0.25,DVB-S2,SD
W3A,1A12 22_SD,10961.5,X,9875,3/4,0.20,DVB-S2,SD
W3A,1C12 22_SD,10973.5,X,9875,3/4,0.20,DVB-S2,SD
W3A,1E12 22_SD,10985.5,X,9875,3/4,0.20,DVB-S2,SD
W3A,1G12 22_SD,10997.5,X,9875,3/4,0.20,DVB-S2,SD
W3A,1K12 22_SD,11009.5,X,9875,3/4,0.20,DVB-S2,SD
W3A,1M12 22_SD,11021.5,X,9875,3/4,0.20,DVB-S2,SD
W3A,1A18 32_SD,10964.5,X,14400,3/4,0.25,DVB-S2,SD
W3A,1A18 32_HD,10964.5,X,14400,3/4,0.25,DVB-S2,HD
W3A,1D18 32_SD,10982.5,X,14400,3/4,0.25,DVB-S2,SD
W3A,1D18 32_HD,10982.5,X,14400,3/4,0.25,DVB-S2,HD
W3A,1G18 32_SD,11000.5,X,14400,3/4,0.25,DVB-S2,SD
W3A,1G18 32_HD,11000.5,X,14400,3/4,0.25,DVB-S2,HD
W3A,1L18 32_SD,11018.5,X,14400,3/4,0.25,DVB-S2,SD
W3A,1L18 32_HD,11018.5,X,14400,3/4,0.25,DVB-S2,HD
W3A,1A24 42_HD,10967.5,X,19200,3/4,0.25,DVB-S2,HD
W3A,1E24 42_HD,10991.5,X,19200,3/4,0.25,DVB-S2,HD
W3A,1K24 42_HD,11015.5,X,19200,3/4,0.25,DVB-S2,HD
W3A,1A36 60_HD,10973.5,X,27745.254,3/4,0.25,DVB-S2,HD
W3A,1G36 60_HD,11009.5,X,27745.254,3/4,0.25,DVB-S2,HD
W3A,2A6 11_SD,10958.5,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,2B6 11_SD,10964.5,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,2C6 11_SD,10970.5,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,2D6 11_SD,10976.5,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,2E6 11_SD,10982.5,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,2F6 11_SD,10988.5,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,2G6 11_SD,10994.5,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,2H6 11_SD,11000.5,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,2K6 11_SD,11006.5,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,2L6 11_SD,11012.5,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,2M6 11_SD,11018.5,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,2N6 11_SD,11024.5,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,2A9 16_SD,10960.0,Y,7200,3/4,0.25,DVB-S2,SD
W3A,2B9 16_SD,10969.0,Y,7200,3/4,0.25,DVB-S2,SD
W3A,2D9 16_SD,10978.0,Y,7200,3/4,0.25,DVB-S2,SD
W3A,2E9 16_SD,10987.0,Y,7200,3/4,0.25,DVB-S2,SD
W3A,2G9 16_SD,10996.0,Y,7200,3/4,0.25,DVB-S2,SD
W3A,2H9 16_SD,11005.0,Y,7200,3/4,0.25,DVB-S2,SD
W3A,2L9 16_SD,11014.0,Y,7200,3/4,0.25,DVB-S2,SD
W3A,2M9 16_SD,11023.0,Y,7200,3/4,0.25,DVB-S2,SD
W3A,2A12 22_SD,10961.5,Y,9875,3/4,0.20,DVB-S2,SD
W3A,2C12 22_SD,10973.5,Y,9875,3/4,0.20,DVB-S2,SD
W3A,2E12 22_SD,10985.5,Y,9875,3/4,0.20,DVB-S2,SD
W3A,2G12 22_SD,10997.5,Y,9875,3/4,0.20,DVB-S2,SD
W3A,2K12 22_SD,11009.5,Y,9875,3/4,0.20,DVB-S2,SD
W3A,2M12 22_SD,11021.5,Y,9875,3/4,0.20,DVB-S2,SD
W3A,2A18 32_SD,10964.5,Y,14400,3/4,0.25,DVB-S2,SD
W3A,2A18 32_HD,10964.5,Y,14400,3/4,0.25,DVB-S2,HD
W3A,2D18 32_SD,10982.5,Y,14400,3/4,0.25,DVB-S2,SD
W3A,2D18 32_HD,10982.5,Y,14400,3/4,0.25,DVB-S2,HD
W3A,2G18 32_SD,11000.5,Y,14400,3/4,0.25,DVB-S2,SD
W3A,2G18 32_HD,11000.5,Y,14400,3/4,0.25,DVB-S2,HD
W3A,2L18 32_SD,11018.5,Y,14400,3/4,0.25,DVB-S2,SD
W3A,2L18 32_HD,11018.5,Y,14400,3/4,0.25,DVB-S2,HD
W3A,2A24 42_HD,10967.5,Y,19200,3/4,0.25,DVB-S2,HD
W3A,2E24 42_HD,10991.5,Y,19200,3/4,0.25,DVB-S2,HD
W3A,2K24 42_HD,11015.5,Y,19200,3/4,0.25,DVB-S2,HD
W3A,2A36 60_HD,10973.5,Y,27745.254,3/4,0.25,DVB-S2,HD
W3A,2G36 60_HD,11009.5,Y,27745.254,3/4,0.25,DVB-S2,HD
W3A,3F6 11_SD,11072,X,4937.3,3/4,0.20,DVB-S2,SD
W3A,3G6 11_SD,11078,X,4937.3,3/4,0.20,DVB-S2,SD
W3A,3H6 11_SD,11084,X,4937.3,3/4,0.20,DVB-S2,SD
W3A,3K6 11_SD,11090,X,4937.3,3/4,0.20,DVB-S2,SD
W3A,3L6 11_SD,11096,X,4937.3,3/4,0.20,DVB-S2,SD
W3A,3M6 11_SD,11102,X,4937.3,3/4,0.20,DVB-S2,SD
W3A,3N6 11_SD,11108,X,4937.3,3/4,0.20,DVB-S2,SD
W3A,3A9 16_SD,11043.5,X,7200,3/4,0.25,DVB-S2,SD
W3A,3B9 16_SD,11052.5,X,7200,3/4,0.25,DVB-S2,SD
W3A,3D9 16_SD,11061.5,X,7200,3/4,0.25,DVB-S2,SD
W3A,3E9 16_SD,11070.5,X,7200,3/4,0.25,DVB-S2,SD
W3A,3G9 16_SD,11079.5,X,7200,3/4,0.25,DVB-S2,SD
W3A,3H9 16_SD,11088.5,X,7200,3/4,0.25,DVB-S2,SD
W3A,3L9 16_SD,11097.5,X,7200,3/4,0.25,DVB-S2,SD
W3A,3M9 16_SD,11106.5,X,7200,3/4,0.25,DVB-S2,SD
W3A,3A12 22_SD,11045,X,9875,3/4,0.20,DVB-S2,SD
W3A,3C12 22_SD,11057,X,9875,3/4,0.20,DVB-S2,SD
W3A,3E12 22_SD,11069,X,9875,3/4,0.20,DVB-S2,SD
W3A,3G12 22_SD,11081,X,9875,3/4,0.20,DVB-S2,SD
W3A,3K12 22_SD,11093,X,9875,3/4,0.20,DVB-S2,SD
W3A,3M12 22_SD,11105,X,9875,3/4,0.20,DVB-S2,SD
W3A,3A18 32_SD,11048,X,14400,3/4,0.25,DVB-S2,SD
W3A,3A18 32_HD,11048,X,14400,3/4,0.25,DVB-S2,HD
W3A,3D18 32_SD,11066,X,14400,3/4,0.25,DVB-S2,SD
W3A,3D18 32_HD,11066,X,14400,3/4,0.25,DVB-S2,HD
W3A,3G18 32_SD,11084,X,14400,3/4,0.25,DVB-S2,SD
W3A,3G18 32_HD,11084,X,14400,3/4,0.25,DVB-S2,HD
W3A,3L18 32_SD,11102,X,14400,3/4,0.25,DVB-S2,SD
W3A,3L18 32_HD,11102,X,14400,3/4,0.25,DVB-S2,HD
W3A,3A24 42_HD,11051,X,19200,3/4,0.25,DVB-S2,HD
W3A,3E24 42_HD,11075,X,19200,3/4,0.25,DVB-S2,HD
W3A,3K24 42_HD,11099,X,19200,3/4,0.25,DVB-S2,HD
W3A,3A36 60_HD,11057,X,27745.254,3/4,0.25,DVB-S2,HD
W3A,3G36 60_HD,11093,X,27745.254,3/4,0.25,DVB-S2,HD
W3A,4A6 11_SD,11042,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,4B6 11_SD,11048,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,4C6 11_SD,11054,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,4D6 11_SD,11060,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,4E6 11_SD,11066,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,4F6 11_SD,11072,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,4G6 11_SD,11078,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,4H6 11_SD,11084,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,4K6 11_SD,11090,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,4L6 11_SD,11096,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,4M6 11_SD,11102,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,4N6 11_SD,11108,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,4A9 16_SD,11043.5,Y,7200,3/4,0.25,DVB-S2,SD
W3A,4B9 16_SD,11052.5,Y,7200,3/4,0.25,DVB-S2,SD
W3A,4D9 16_SD,11061.5,Y,7200,3/4,0.25,DVB-S2,SD
W3A,4E9 16_SD,11070.5,Y,7200,3/4,0.25,DVB-S2,SD
W3A,4G9 16_SD,11079.5,Y,7200,3/4,0.25,DVB-S2,SD
W3A,4H9 16_SD,11088.5,Y,7200,3/4,0.25,DVB-S2,SD
W3A,4L9 16_SD,11097.5,Y,7200,3/4,0.25,DVB-S2,SD
W3A,4M9 16_SD,11106.5,Y,7200,3/4,0.25,DVB-S2,SD
W3A,4A12 22_SD,11045,Y,9875,3/4,0.20,DVB-S2,SD
W3A,4C12 22_SD,11057,Y,9875,3/4,0.20,DVB-S2,SD
W3A,4E12 22_SD,11069,Y,9875,3/4,0.20,DVB-S2,SD
W3A,4G12 22_SD,11081,Y,9875,3/4,0.20,DVB-S2,SD
W3A,4K12 22_SD,11093,Y,9875,3/4,0.20,DVB-S2,SD
W3A,4M12 22_SD,11105,Y,9875,3/4,0.20,DVB-S2,SD
W3A,4A18 32_SD,11048,Y,14400,3/4,0.25,DVB-S2,SD
W3A,4A18 32_HD,11048,Y,14400,3/4,0.25,DVB-S2,HD
W3A,4D18 32_SD,11066,Y,14400,3/4,0.25,DVB-S2,SD
W3A,4D18 32_HD,11066,Y,14400,3/4,0.25,DVB-S2,HD
W3A,4G18 32_SD,11084,Y,14400,3/4,0.25,DVB-S2,SD
W3A,4G18 32_HD,11084,Y,14400,3/4,0.25,DVB-S2,HD
W3A,4L18 32_SD,11102,Y,14400,3/4,0.25,DVB-S2,SD
W3A,4L18 32_HD,11102,Y,14400,3/4,0.25,DVB-S2,HD
W3A,4A24 42_HD,11051,Y,19200,3/4,0.25,DVB-S2,HD
W3A,4E24 42_HD,11075,Y,19200,3/4,0.25,DVB-S2,HD
W3A,4K24 42_HD,11099,Y,19200,3/4,0.25,DVB-S2,HD
W3A,4A36 60_HD,11057,Y,27745.254,3/4,0.25,DVB-S2,HD
W3A,4G36 60_HD,11093,Y,27745.254,3/4,0.25,DVB-S2,HD
W3A,10A36 65_MX,11407.5,Y,30000,3/4,0.20,DVB-S2,SD
W3A,10A36 60_HD,11407.5,Y,27745.254,3/4,0.25,DVB-S2,HD
W3A,10A6 11_SD,11392.5,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,10B6 11_SD,11398.5,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,10C6 11_SD,11404.5,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,10D6 11_SD,11410.5,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,10E6 11_SD,11416.5,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,10F6 11_SD,11422.5,Y,4937.3,3/4,0.20,DVB-S2,SD
W3A,10A9 16_SD,11394,Y,7200,3/4,0.25,DVB-S2,SD
W3A,10B9 16_SD,11403,Y,7200,3/4,0.25,DVB-S2,SD
W3A,10D9 16_SD,11412,Y,7200,3/4,0.25,DVB-S2,SD
W3A,10E9 16_SD,11421,Y,7200,3/4,0.25,DVB-S2,SD
W3A,10A12 22_SD,11395.5,Y,9875,3/4,0.20,DVB-S2,SD
W3A,10C12 22_SD,11407.5,Y,9875,3/4,0.20,DVB-S2,SD
W3A,10E12 22_SD,11419.5,Y,9875,3/4,0.20,DVB-S2,SD
W3A,10A18 32_SD,11398.5,Y,14400,3/4,0.25,DVB-S2,SD
W3A,10A18 32_HD,11398.5,Y,14400,3/4,0.25,DVB-S2,HD
W3A,10D18 32_SD,11416.5,Y,14400,3/4,0.25,DVB-S2,SD
W3A,10D18 32_HD,11416.5,Y,14400,3/4,0.25,DVB-S2,HD
W3A,10C24 42_HD,11413.5,Y,19200,3/4,0.25,DVB-S2,HD

W3A,occB6GH 32_SD,11185.33,Y,14400,3/4,0.25,DVB-S2,SD
W3A,occB6F  11_SD,11171.83,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,occF524 42_HD,12684.33,X,19200,3/4,0.25,DVB-S2,HD
W2A,occC0724 42_HD,11339.833,Y,19200,3/4,0.25,DVB-S2,HD
W2A,occC0712 22_SD,11357,Y,9875,3/4,0.20,DVB-S2,SD

W2A,1A6 11_SD,10958.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1B6 11_SD,10964.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1C6 11_SD,10970.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1D6 11_SD,10976.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1E6 11_SD,10982.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1F6 11_SD,10988.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1G6 11_SD,10994.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1H6 11_SD,11000.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1K6 11_SD,11006.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1L6 11_SD,11012.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1M6 11_SD,11018.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1N6 11_SD,11024.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1A9 16_SD,10960.17,X,7200,3/4,0.25,DVB-S2,SD
W2A,1B9 16_SD,10969.17,X,7200,3/4,0.25,DVB-S2,SD
W2A,1D9 16_SD,10978.17,X,7200,3/4,0.25,DVB-S2,SD
W2A,1E9 16_SD,10987.17,X,7200,3/4,0.25,DVB-S2,SD
W2A,1G9 16_SD,10996.17,X,7200,3/4,0.25,DVB-S2,SD
W2A,1H9 16_SD,11005.17,X,7200,3/4,0.25,DVB-S2,SD
W2A,1L9 16_SD,11014.17,X,7200,3/4,0.25,DVB-S2,SD
W2A,1M9 16_SD,11023.17,X,7200,3/4,0.25,DVB-S2,SD
W2A,1A12 22_SD,10961.67,X,9875,3/4,0.20,DVB-S2,SD
W2A,1C12 22_SD,10973.67,X,9875,3/4,0.20,DVB-S2,SD
W2A,1E12 22_SD,10985.67,X,9875,3/4,0.20,DVB-S2,SD
W2A,1G12 22_SD,10997.67,X,9875,3/4,0.20,DVB-S2,SD
W2A,1K12 22_SD,11009.67,X,9875,3/4,0.20,DVB-S2,SD
W2A,1M12 22_SD,11021.67,X,9875,3/4,0.20,DVB-S2,SD
W2A,1A18 32_SD,10964.67,X,14400,3/4,0.25,DVB-S2,SD
W2A,1A18 32_HD,10964.67,X,14400,3/4,0.25,DVB-S2,HD
W2A,1D18 32_SD,10982.67,X,14400,3/4,0.25,DVB-S2,SD
W2A,1D18 32_HD,10982.67,X,14400,3/4,0.25,DVB-S2,HD
W2A,1G18 32_SD,11000.67,X,14400,3/4,0.25,DVB-S2,SD
W2A,1G18 32_HD,11000.67,X,14400,3/4,0.25,DVB-S2,HD
W2A,1L18 32_SD,11018.67,X,14400,3/4,0.25,DVB-S2,SD
W2A,1L18 32_HD,11018.67,X,14400,3/4,0.25,DVB-S2,HD
W2A,1A24 42_HD,10967.67,X,19200,3/4,0.25,DVB-S2,HD
W2A,1E24 42_HD,10991.67,X,19200,3/4,0.25,DVB-S2,HD
W2A,1K24 42_HD,11015.67,X,19200,3/4,0.25,DVB-S2,HD
W2A,1A36 60_HD,10973.67,X,27745.254,3/4,0.25,DVB-S2,HD
W2A,1G36 60_HD,11009.67,X,27745.254,3/4,0.25,DVB-S2,HD
W2A,3A6 11_SD,11042,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3B6 11_SD,11048,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3C6 11_SD,11054,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3D6 11_SD,11060,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3E6 11_SD,11066,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3F6 11_SD,11072,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3G6 11_SD,11078,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3H6 11_SD,11084,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3K6 11_SD,11090,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3L6 11_SD,11096,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3M6 11_SD,11102,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3N6 11_SD,11108,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3A9 16_SD,11043.5,X,7200,3/4,0.25,DVB-S2,SD
W2A,3B9 16_SD,11052.5,X,7200,3/4,0.25,DVB-S2,SD
W2A,3D9 16_SD,11061.5,X,7200,3/4,0.25,DVB-S2,SD
W2A,3E9 16_SD,11070.5,X,7200,3/4,0.25,DVB-S2,SD
W2A,3G9 16_SD,11079.5,X,7200,3/4,0.25,DVB-S2,SD
W2A,3H9 16_SD,11088.5,X,7200,3/4,0.25,DVB-S2,SD
W2A,3L9 16_SD,11097.5,X,7200,3/4,0.25,DVB-S2,SD
W2A,3M9 16_SD,11106.5,X,7200,3/4,0.25,DVB-S2,SD
W2A,3A12 22_SD,11045,X,9875,3/4,0.20,DVB-S2,SD
W2A,3C12 22_SD,11057,X,9875,3/4,0.20,DVB-S2,SD
W2A,3E12 22_SD,11069,X,9875,3/4,0.20,DVB-S2,SD
W2A,3G12 22_SD,11081,X,9875,3/4,0.20,DVB-S2,SD
W2A,3K12 22_SD,11093,X,9875,3/4,0.20,DVB-S2,SD
W2A,3M12 22_SD,11105,X,9875,3/4,0.20,DVB-S2,SD
W2A,3A18 32_SD,11048,X,14400,3/4,0.25,DVB-S2,SD
W2A,3A18 32_HD,11048,X,14400,3/4,0.25,DVB-S2,HD
W2A,3D18 32_SD,11066,X,14400,3/4,0.25,DVB-S2,SD
W2A,3D18 32_HD,11066,X,14400,3/4,0.25,DVB-S2,HD
W2A,3G18 32_SD,11084,X,14400,3/4,0.25,DVB-S2,SD
W2A,3G18 32_HD,11084,X,14400,3/4,0.25,DVB-S2,HD
W2A,3L18 32_SD,11102,X,14400,3/4,0.25,DVB-S2,SD
W2A,3L18 32_HD,11102,X,14400,3/4,0.25,DVB-S2,HD
W2A,3A24 42_HD,11051,X,19200,3/4,0.25,DVB-S2,HD
W2A,3E24 42_HD,11075,X,19200,3/4,0.25,DVB-S2,HD
W2A,3K24 42_HD,11099,X,19200,3/4,0.25,DVB-S2,HD
W2A,3A36 60_HD,11057,X,27745.254,3/4,0.25,DVB-S2,HD
W2A,3G36 60_HD,11093,X,27745.254,3/4,0.25,DVB-S2,HD
W2A,4A6 11_SD,11042,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4B6 11_SD,11048,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4C6 11_SD,11054,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4D6 11_SD,11060,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4E6 11_SD,11066,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4F6 11_SD,11072,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4G6 11_SD,11078,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4H6 11_SD,11084,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4K6 11_SD,11090,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4L6 11_SD,11096,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4M6 11_SD,11102,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4N6 11_SD,11108,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4A9 16_SD,11043.5,Y,7200,3/4,0.25,DVB-S2,SD
W2A,4B9 16_SD,11052.5,Y,7200,3/4,0.25,DVB-S2,SD
W2A,4D9 16_SD,11061.5,Y,7200,3/4,0.25,DVB-S2,SD
W2A,4E9 16_SD,11070.5,Y,7200,3/4,0.25,DVB-S2,SD
W2A,4G9 16_SD,11079.5,Y,7200,3/4,0.25,DVB-S2,SD
W2A,4H9 16_SD,11088.5,Y,7200,3/4,0.25,DVB-S2,SD
W2A,4L9 16_SD,11097.5,Y,7200,3/4,0.25,DVB-S2,SD
W2A,4M9 16_SD,11106.5,Y,7200,3/4,0.25,DVB-S2,SD
W2A,4A12 22_SD,11045,Y,9875,3/4,0.20,DVB-S2,SD
W2A,4C12 22_SD,11057,Y,9875,3/4,0.20,DVB-S2,SD
W2A,4E12 22_SD,11069,Y,9875,3/4,0.20,DVB-S2,SD
W2A,4G12 22_SD,11081,Y,9875,3/4,0.20,DVB-S2,SD
W2A,4K12 22_SD,11093,Y,9875,3/4,0.20,DVB-S2,SD
W2A,4M12 22_SD,11105,Y,9875,3/4,0.20,DVB-S2,SD
W2A,4A18 32_SD,11048,Y,14400,3/4,0.25,DVB-S2,SD
W2A,4A18 32_HD,11048,Y,14400,3/4,0.25,DVB-S2,HD
W2A,4D18 32_SD,11066,Y,14400,3/4,0.25,DVB-S2,SD
W2A,4D18 32_HD,11066,Y,14400,3/4,0.25,DVB-S2,HD
W2A,4G18 32_SD,11084,Y,14400,3/4,0.25,DVB-S2,SD
W2A,4G18 32_HD,11084,Y,14400,3/4,0.25,DVB-S2,HD
W2A,4L18 32_SD,11102,Y,14400,3/4,0.25,DVB-S2,SD
W2A,4L18 32_HD,11102,Y,14400,3/4,0.25,DVB-S2,HD
W2A,4A24 42_HD,11051,Y,19200,3/4,0.25,DVB-S2,HD
W2A,4E24 42_HD,11075,Y,19200,3/4,0.25,DVB-S2,HD
W2A,4K24 42_HD,11099,Y,19200,3/4,0.25,DVB-S2,HD
W2A,4A36 60_HD,11057,Y,27745.254,3/4,0.25,DVB-S2,HD
W2A,4G36 60_HD,11093,Y,27745.254,3/4,0.25,DVB-S2,HD
AS,10A36 65_MX,4020,Y,30000,3/4,0.20,DVB-S2,SD
AS,10A36 72_MX,4020,Y,30000,5/6,0.20,DVB-S2,SD
AS,10A6 11_SD,4005,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,10B6 11_SD,4011,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,10C6 11_SD,4017,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,10D6 11_SD,4023,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,10E6 11_SD,4029,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,10F6 11_SD,4035,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,10A9 16_SD,4006.5,Y,7200,3/4,0.25,DVB-S2,SD
AS,10B9 16_SD,4015.5,Y,7200,3/4,0.25,DVB-S2,SD
AS,10D9 16_SD,4024.5,Y,7200,3/4,0.25,DVB-S2,SD
AS,10E9 16_SD,4033.5,Y,7200,3/4,0.25,DVB-S2,SD
AS,10A12 22_SD,4008,Y,9875,3/4,0.20,DVB-S2,SD
AS,10C12 22_SD,4020,Y,9875,3/4,0.20,DVB-S2,SD
AS,10E12 22_SD,4032,Y,9875,3/4,0.20,DVB-S2,SD
AS,10A18 32_SD,4011,Y,14400,3/4,0.25,DVB-S2,SD
AS,10A18 32_HD,4011,Y,14400,3/4,0.25,DVB-S2,HD
AS,10D18 32_SD,4029,Y,14400,3/4,0.25,DVB-S2,SD
AS,10D18 32_HD,4029,Y,14400,3/4,0.25,DVB-S2,HD
AS,10C24 42_HD,4026,Y,19200,3/4,0.25,DVB-S2,HD
AS,10A36 60_HD,4020,Y,27745.254,3/4,0.25,DVB-S2,HD
AS,11A6 11_SD,4048,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,11B6 11_SD,4056,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,11C6 11_SD,4064,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,11D6 11_SD,4072,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,11E6 11_SD,4080,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,11F6 11_SD,4088,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,11G6 11_SD,4096,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,11H6 11_SD,4104,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,11K6 11_SD,4112,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,11A9 16_SD,4049.5,Y,7200,3/4,0.25,DVB-S2,SD
AS,11B9 16_SD,4060.5,Y,7200,3/4,0.25,DVB-S2,SD
AS,11D9 16_SD,4071.5,Y,7200,3/4,0.25,DVB-S2,SD
AS,11E9 16_SD,4082.5,Y,7200,3/4,0.25,DVB-S2,SD
AS,11G9 16_SD,4093.5,Y,7200,3/4,0.25,DVB-S2,SD
AS,11H9 16_SD,4104.5,Y,7200,3/4,0.25,DVB-S2,SD
AS,11A12 22_SD,4052,Y,9875,3/4,0.20,DVB-S2,SD
AS,11C12 22_SD,4068,Y,9875,3/4,0.20,DVB-S2,SD
AS,11E12 22_SD,4084,Y,9875,3/4,0.20,DVB-S2,SD
AS,11G12 22_SD,4100,Y,9875,3/4,0.20,DVB-S2,SD
AS,11A18 32_SD,4055,Y,14400,3/4,0.25,DVB-S2,SD
AS,11A18 32_HD,4055,Y,14400,3/4,0.25,DVB-S2,HD
AS,11D18 32_SD,4077,Y,14400,3/4,0.25,DVB-S2,SD
AS,11D18 32_HD,4077,Y,14400,3/4,0.25,DVB-S2,HD
AS,11G18 32_SD,4099,Y,14400,3/4,0.25,DVB-S2,SD
AS,11G18 32_HD,4099,Y,14400,3/4,0.25,DVB-S2,HD
AS,11A24 42_HD,4060,Y,19200,3/4,0.25,DVB-S2,HD
AS,11E24 42_HD,4092,Y,19200,3/4,0.25,DVB-S2,HD
AS,11A36 60_HD,4080,Y,27745.254,3/4,0.25,DVB-S2,HD

W2A,5A36 65_MX,11304.17,Y,30000,3/4,0.20,DVB-S2,SD
W2A,5A36 72_MX,11304.17,Y,30000,5/6,0.20,DVB-S2,SD
W2A,5A6 11_SD,11289.17,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,5B6 11_SD,11295.17,Y,4937.3,3/4,0.20,DVB-S2,SD
